Velocities
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	
2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	
3	0	0	3	0	0	3	0	0	3	0	0	3	0	0	3	0	0	
4	-0.0035707	0	4	-0.00706324	0	4	0.0166388	0	4	0.0313592	0	4	0.0220748	0	4	-0.00800208	0	
5	-0.00339367	0	5	-0.00691422	0	5	0.0161137	0	5	0.0297662	0	5	0.0207702	0	5	-0.00843943	0	
6	-0.00315193	0	6	-0.00653853	0	6	0.0153871	0	6	0.0283944	0	6	0.0200326	0	6	-0.00566046	0	
7	-0.00298675	0	7	-0.00614302	0	7	0.0145732	0	7	0.0278578	0	7	0.0189682	0	7	-0.00431636	0	
8	-0.00281571	0	8	-0.00580179	0	8	0.0139581	0	8	0.0260691	0	8	0.0170273	0	8	-0.00508597	0	
9	-0.00270941	0	9	-0.00545726	0	9	0.0132942	0	9	0.0249327	0	9	0.0158149	0	9	-0.00458027	0	
10	-0.00250001	0	10	-0.00505706	0	10	0.0126175	0	10	0.0241212	0	10	0.016108	0	10	-0.00325679	0	
11	-0.00245316	0	11	-0.00477273	0	11	0.0120908	0	11	0.0224354	0	11	0.0143161	0	11	-0.00410011	0	
12	-0.00231831	0	12	-0.00441283	0	12	0.0114613	0	12	0.0213367	0	12	0.0133185	0	12	-0.00397583	0	
13	-0.00227247	0	13	-0.00435297	0	13	0.0110703	0	13	0.0192244	0	13	0.0118055	0	13	-0.00594164	0	
14	-0.00218358	0	14	-0.00405385	0	14	0.0106273	0	14	0.0181525	0	14	0.0112512	0	14	-0.00490111	0	
15	-0.00215651	0	15	-0.00412234	0	15	0.0101603	0	15	0.015917	0	15	0.0107265	0	15	-0.00684169	0	
16	-0.00200468	0	16	-0.00382705	0	16	0.00953581	0	16	0.0164182	0	16	0.0103457	0	16	-0.00494875	0	
17	-0.00189878	0	17	-0.00376104	0	17	0.00906794	0	17	0.0153422	0	17	0.00960238	0	17	-0.00508971	0	
18	-0.00188311	0	18	-0.00339823	0	18	0.00864678	0	18	0.0137764	0	18	0.00931589	0	18	-0.00523234	0	
19	0	0	19	0	0	19	0	0	19	0	0	19	0	0	19	0	0	
20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	20	0	0	
21	0	0	21	0	0	21	0	0	21	0	0	21	0	0	21	0	0	
22	0	0	22	0	0	22	0	0	22	0	0	22	0	0	22	0	0	
23	0	0	23	0	0	23	0	0	23	0	0	23	0	0	23	0	0	
24	0	0	24	0	0	24	0	0	24	0	0	24	0	0	24	0	0	
25	0	0	25	0	0	25	0	0	25	0	0	25	0	0	25	0	0	
26	0	0	26	0	0	26	0	0	26	0	0	26	0	0	26	0	0	
27	0	0	27	0	0	27	0	0	27	0	0	27	0	0	27	0	0	
28	-0.00124685	0	28	-0.00554775	0	28	0.00748543	0	28	-0.0401671	0	28	0.00644034	0	28	-0.00888038	0	
29	-0.000879209	0	29	-0.00621579	0	29	0.00753822	0	29	-0.0530307	0	29	0.00257345	0	29	-0.0129101	0	
30	-0.000457213	0	30	-0.0073291	0	30	0.00813275	0	30	-0.0642356	0	30	-0.00462745	0	30	-0.0170531	0	
